m,x,y,z,vx,vy,vz,Eb,simulation,event
34.06421803,-2.4075033,-0.09906419532,2.592832426,-2435.545626,-95.67789032,776.5950583,305303097.7804672,8391,change23
53.51793832,0.3782771903,0.5390778885,0.06105674817,212.9759595,33.44112006,7.626844495,2612898.025509371,8392,flyby
22.25568154,0.3782390744,0.5393107746,0.06104914714,-319.52677,194.1265252,12.75326646,-3059654.265842997,8392,flyby
7.50912378,-3.817034393,-5.440457134,-0.6160934079,-570.8719621,-813.6925298,-92.15531005,-4418617.14234431,8392,flyby
41.14426346,0.1533181398,-0.2298170498,-0.09588937877,157.7709273,138.8209951,-27.7240479,10359752.310723953,8393,flyby
16.57650952,0.1532699465,-0.2298070566,-0.09588606397,-311.3283538,-464.8979505,18.60679746,-1657432.626760547,8393,flyby
3.314128742,-2.670035884,4.002575983,1.670048011,-401.5025612,601.8769522,251.1217399,-927708.663991298,8393,flyby
38.85270728,-0.08457448927,-0.02674793545,-0.06186485412,190.3364035,71.05256329,3.961105365,5700797.987300329,8394,flyby
38.64671117,-0.08475070904,-0.02667574017,-0.06192385842,-216.6510823,-79.41353323,-22.48077038,-510079.0259728833,8394,flyby
3.794802789,1.729018453,0.5455248789,1.264036843,257.6595641,81.29208697,188.39139,-66748.69713752717,8394,flyby
36.61616842,-1.22780139,-3.374602183,-1.682792158,-183.1636838,-503.4487547,-251.0437605,-7481431.436702672,8395,ionization
28.15658301,1.40314529,2.028519681,0.7983702299,208.5726048,302.4583728,119.2714071,-310774.09340722073,8395,ionization
38.83807964,0.1403160425,1.710919276,1.00772293,21.47532637,255.37231,150.2130227,-7337857.824375833,8395,ionization
39.89247882,0.7229287739,-0.1752029964,0.09573958471,470.0216912,-174.5844216,-536.1672231,-8702308.328977263,8396,change23
30.61221129,-2.449928192,0.5937030108,-0.3243474208,-365.2585197,88.5274281,-48.35417513,-2343900.63464589,8396,change23
63.84996942,0.7229181013,-0.1751806664,0.09568841577,-118.5428818,66.63409625,358.1719463,30026331.283508636,8396,change23
33.526341,-1.098309626,0.1344005504,0.4270401379,-1386.957473,1314.615518,-278.5869759,107382249.73372167,8397,flyby
32.305268,-1.098314178,0.1344022904,0.4270393999,1105.702074,-1323.472864,418.8561839,-7500257.300454112,8397,flyby
5.892683033,12.27007061,-1.501499511,-4.770783595,1829.320755,-223.8543268,-711.2650214,-32322424.406705283,8397,flyby
47.50915595,0.2414418672,-0.8189970259,-1.068357165,-130.0587207,-20.25522535,-154.4152443,3961101.146242838,8398,flyby
27.43087924,0.2413395665,-0.8191720276,-1.068355762,323.7225176,-299.0001277,-168.3319161,-12768056.428119982,8398,flyby
10.70798814,-1.689472904,5.732212773,7.476912,-252.242831,855.8232353,1116.328318,-10473995.292018998,8398,flyby
49.28810557,-0.7024571553,-0.2962799422,0.4953031897,-103.1920489,-10.30913656,68.1119101,784736.4693583117,8399,flyby
30.30853209,-0.7041799078,-0.2962544264,0.4954261644,-110.9670908,-100.6872302,85.63544546,-6178555.286476806,8399,flyby
9.644323562,5.802941118,2.445180702,-4.088228215,876.0998297,369.1083086,-617.2119407,-6342415.9971828,8399,flyby
29.19040636,0.5778449703,-0.5077298715,0.2025516989,12058.39951,-8776.617941,-1559.982914,671048792.1228981,8400,flyby
25.9180092,0.5778450692,-0.5077298789,0.2025516843,-13397.7095,9723.798386,1821.155273,-406212614.804128,8400,flyby
4.081925326,-7.801250825,6.854654779,-2.734568109,-1163.084421,1021.956025,-407.6958312,-487299798.1561753,8400,flyby
52.60390629,0.1304751759,-0.2121438577,-0.04338752955,378.7812089,-119.6598739,15.73804814,10806712.86802636,8401,flyby
19.39754717,0.1304459162,-0.2121741574,-0.04338700368,-955.231178,207.489076,-66.60815512,-2558978.1219319296,8401,flyby
11.53801341,-0.8141639643,1.32390675,0.2707532812,-121.011246,196.7234369,40.22807091,-1657931.8808775598,8401,flyby
23.88522069,-1.615007212,-0.357051126,1.776176293,-271.5077884,-124.0094601,270.2580622,385640.95309113595,8402,flyby
14.75178351,-1.614389714,-0.3570670149,1.776177887,-192.9235372,60.92883587,258.1806245,-5068120.992004705,8402,flyby
17.18290763,3.630929793,0.8028687893,-3.993861569,543.0390421,120.0718976,-597.3260382,-7374031.310463016,8402,flyby
109.200226,-0.1083688377,0.665208227,-0.5569366419,-7.606234433,81.82565108,-85.90412663,738807.8280419306,8403,flyby
14.68282106,-0.1067415037,0.6657560768,-0.5568504276,-81.03471627,237.6617353,-69.46861751,-3590342.2569370526,8403,flyby
25.75819106,0.5202682105,-3.199606132,2.6785166,78.43799097,-482.367892,403.7839963,-5892644.790066592,8403,flyby
41.15272726,-0.1967303409,0.3506366512,-0.1112326726,-55.20336768,-24.31447173,-50.51042209,1325411.1769594245,8404,flyby
12.44783279,-0.1964836148,0.3505716183,-0.1112236874,56.33491055,305.4091686,95.62980709,-812974.0110171904,8404,flyby
16.46196573,0.6403722023,-1.141632273,0.3621694881,95.40304077,-170.1543719,53.95818401,-322181.35025054775,8404,flyby
35.78485951,-0.4913796591,0.5073396199,1.818411445,50.71188583,28.60012025,288.0365857,29408592.27709625,8405,flyby
28.54089234,-0.491363508,0.5073630558,1.818393033,-228.7096974,134.6368389,249.9332459,-17889469.1823043,8405,flyby
10.0444571,3.14680074,-3.249122479,-11.6452444,469.2001859,-484.4569258,-1736.347364,-17789829.80419246,8405,flyby
44.91790739,0.5159057983,0.005003619397,-0.2617996644,43.47703483,17.29249135,-44.70998254,573122.4062442819,8406,flyby
24.24388959,0.5143332889,0.004563317332,-0.2618596795,140.3414494,-29.95806459,-29.38303759,-5203618.618536033,8406,flyby
3.540689506,-10.06664049,-0.09472298367,5.114255348,-1512.507668,-14.24652307,768.3921365,-5059523.690405073,8406,flyby
61.74532678,0.7755888057,-0.7054640761,-0.6242495417,-132.9433095,18.44536451,43.6787325,58067593.2117945,8407,flyby
43.43560343,0.7755670058,-0.7054940656,-0.6242673164,469.0156073,-280.9456622,-287.4932298,-14829650.617526168,8407,flyby
25.82050698,-3.159357221,2.873788282,2.542936883,-471.0731609,428.5016294,379.1747513,-3595913.3382956823,8407,flyby
23.27456641,-0.9797945159,-0.062010665,0.8640295324,159.8048118,184.845401,92.78149047,5622011.893237966,8408,flyby
13.12999748,-0.9798237556,-0.06201795656,0.8640228273,-688.3446768,-353.2994412,192.7371472,-8138237.708918871,8408,flyby
5.058358922,7.051570779,0.4463042241,-6.218327082,1051.443017,66.54810725,-927.1954187,-3842301.2937429417,8408,flyby
38.54021721,-3.599784742,-2.127197264,0.3501075177,-6872.234062,-3668.781259,-1965.149761,1028851535.9851041,8409,flyby
37.17606455,-3.599784419,-2.127197555,0.3501076219,6031.419032,3157.53293,2143.56137,-24533326.89957921,8409,flyby
7.740420636,35.21285427,20.80810408,-3.42472904,5249.45247,3102.025037,-510.5507048,-628130662.101281,8409,flyby
60.16020462,0.5977874842,-0.1435131769,-0.2454667689,338.3222555,-665.6455925,-141.1089681,27827035.486343175,8410,flyby
35.54968072,0.5978167806,-0.1435010297,-0.2454652167,-332.5901856,1068.858842,140.269077,-4134676.6240474787,8410,flyby
8.708057115,-6.570376411,1.577297633,2.697908479,-979.5596301,235.1597443,402.2278962,-10815053.160357455,8410,flyby
77.18643795,-0.05864096914,0.05374563975,0.768476932,-1.280183388,14.17954936,121.058596,280205.3868469219,8411,flyby
10.03790925,-0.05964050935,0.05530422968,0.7700031423,-66.74929037,-38.7161586,70.77915127,-846777.1147310681,8411,flyby
24.75465484,0.2070298931,-0.1900076311,-2.708388346,31.05824417,-28.51340989,-406.1683175,-2631371.8110843147,8411,flyby
66.87640593,-0.2029182238,-0.6535069622,-0.7272065817,-201.8729802,-45.63337733,-149.2190979,50284506.38694687,8412,flyby
34.6680651,-0.2029195168,-0.6535292429,-0.7271695245,300.8290153,-197.2964445,-29.64336701,-5010271.587565399,8412,flyby
21.34563538,0.9653153048,3.108869332,3.459373387,143.8879393,463.4053787,515.6517922,-6639815.332394933,8412,flyby
37.84794688,-0.3081481604,-0.1508260786,0.109525749,100.9804517,-58.13500118,18.3160796,966835.8635870654,8413,flyby
25.5482787,-0.3082710718,-0.1503701371,0.1095353304,-264.986952,29.72554697,13.87999164,-1560152.488431082,8413,flyby
6.155592897,3.174116741,1.551459906,-1.12804144,478.9234403,234.0723147,-170.2250165,-698217.2709245285,8413,flyby
44.80880823,0.7133087764,0.4165231096,0.1993171435,-614.3500447,-1460.484939,-102.3730637,155425230.15533125,8414,flyby
25.19874699,0.7133119146,0.4165243897,0.1993171683,1387.920472,2769.593503,264.6042775,-44871579.15848698,8414,flyby
3.406745272,-14.6582966,-8.559429756,-4.095905457,-2185.535719,-1276.202368,-610.6946938,-4370665.86891018,8414,flyby
34.23500358,0.08266806182,-0.4640283051,0.03371370785,87.48427357,-79.98987016,10.63953174,406028.9792167599,8415,flyby
24.27101147,0.08162815058,-0.4632749015,0.03361022332,-93.6945849,-54.68234007,-2.841174749,-1898822.094157389,8415,flyby
4.18445502,-1.149812616,6.483559031,-0.4707764847,-172.2953339,971.607814,-70.56742655,-2199799.637369416,8415,flyby
32.57186412,-0.01760187705,-0.534904245,-1.417917987,91.36849117,143.0113097,-313.6974217,9164311.667474922,8416,flyby
24.71333502,-0.0176510225,-0.5349496866,-1.417903844,-126.5155996,-373.3107975,-76.46144266,-4204710.892433198,8416,flyby
23.10717435,0.04368952969,1.326134418,3.515157825,6.51660463,197.6706363,523.9639803,-4811183.768716101,8416,flyby
41.39727488,-0.2747692725,0.3543891676,0.5826751954,-87.00737957,123.2226365,90.94692379,444966.5511467176,8417,flyby
34.71097678,-0.2761073161,0.3530236993,0.5827157442,11.08602248,-27.88636429,87.65874093,-2538655.947165122,8417,flyby
12.49202374,1.677762882,-2.155338781,-3.550089148,257.5292689,-330.8605954,-544.9617667,-3499066.555253113,8417,flyby
23.07532065,0.7604711104,-2.844551866,-1.020605821,181.1439792,588.2070223,453.1993712,-2039946.8227214783,8418,change23
12.92696478,-1.974052925,7.383967893,2.649319814,-294.3446643,1100.995588,395.0303367,-51206386.42618981,8418,change23
10.48086269,0.7604715534,-2.844550815,-1.020608482,-35.77685408,-2652.987419,-1485.017458,31971743.709573574,8418,change23
11.35594886,0.2593335331,-0.5594440651,0.4420106946,-110.2081363,492.0871286,-53.77535819,-183752.91700618455,8419,change23
9.592573003,-0.9845008907,2.123429079,-1.677691148,-147.2298703,317.5848505,-250.914307,-2222241.3174609626,8419,change23
25.05369837,0.2593995597,-0.5594435624,0.4420075554,106.3248707,-344.6426153,120.4446537,1266845.1245328956,8419,change23
39.10885436,-0.4355262053,0.4942579842,-0.4821442811,-52.79068852,-2.493514038,-699.0779505,11155770.344595563,8420,flyby
31.82876311,-0.4355690536,0.494265783,-0.4821426615,-79.72409277,167.1507305,698.9017466,-3349278.246823577,8420,flyby
27.72074664,1.114564321,-1.26481918,1.233809301,166.0165461,-188.4033859,183.7959017,-6990649.651862885,8420,flyby
31.61500691,-1.868295561,-0.8524343586,-0.5961948256,-278.3839036,-127.0215461,-88.84407498,-15873411.75543895,8421,change13
24.06020257,1.095662354,0.4999106499,0.3496473258,1127.718405,294.6624185,-499.6185584,8149559.789257057,8421,change13
29.84910228,1.095655025,0.4999067141,0.34962921,-614.1566355,-102.9796606,496.8233089,-3502799.183869503,8421,change13
44.44463702,0.4269395293,0.183485022,-0.05858405622,-53.49276634,216.4717703,-15.23743286,6513672.6882808525,8422,flyby
35.70323305,0.426777795,0.1834141826,-0.0585880681,209.5976276,-208.0117399,-0.6587539868,-5098731.96001137,8422,flyby
3.262705245,-10.48593634,-4.506507148,1.439152547,-1564.91193,-672.5454696,214.7732533,-4753333.182508637,8422,flyby
44.13372991,-0.03669439911,-0.07443325804,0.1742831573,-113.4028565,-253.8357904,-189.4297654,4855929.5919609675,8423,flyby
28.96654186,-0.03663761286,-0.07449839684,0.1742112341,158.9633962,358.6780637,354.3254291,-1299585.7178610736,8423,flyby
6.980749305,0.3840168911,0.7797126065,-1.824741477,57.33928422,116.4713175,-272.6555826,-521852.56173737353,8423,flyby
45.52463868,1.259954648,-3.435540034,0.8042731101,67.84410931,-577.4993209,16.13965777,3781233.2174445363,8424,flyby
12.65426003,1.259878563,-3.435514267,0.8042486888,619.811986,-278.0116957,493.3940486,-15692870.603185827,8424,flyby
26.03315823,-2.815709504,7.677731907,-1.797377574,-419.9198771,1145.019746,-268.0538648,-27209438.270947304,8424,flyby
38.02625652,-0.1287167154,-0.4034057821,0.08205368115,-250.5501141,203.2700489,152.9144245,25292763.97137599,8425,flyby
25.2524399,-0.128740067,-0.4034243778,0.08205573896,329.1954164,-456.8158826,-199.6080333,-3759602.3529533125,8425,flyby
3.343745097,2.43607554,7.634392236,-1.552840242,363.2141236,1138.27953,-231.5287936,-2149497.9068462374,8425,flyby
37.81561438,-0.003555403759,-0.1571999611,0.01165248956,352.1878403,-194.4964136,89.5093889,8386812.359312939,8426,flyby
23.44457404,-0.003535636725,-0.1571493478,0.0116555992,-569.7015179,241.4383567,-139.0189376,-666874.4159956118,8426,flyby
4.229957417,0.0513814332,2.276361599,-0.1687739473,9.033155374,400.6144215,-29.69598628,-924637.2017363344,8426,flyby
86.76470614,-0.1012047156,0.4570929521,-1.229121713,19.01963603,86.05077046,-186.5136443,2309860.8827608735,8427,flyby
25.80090094,-0.1020570955,0.4572295357,-1.22915508,-130.1793569,9.117319746,-175.414422,-12190804.245639388,8427,flyby
15.93133171,0.7164600318,-3.229891296,8.684628206,107.2422314,-483.4124991,1299.869467,-17103394.24061333,8427,flyby
54.7743006,0.3891561286,0.4375796831,-0.1815353947,3.596778061,93.2724031,-28.94224046,868253.0606527042,8428,flyby
23.99424072,0.3881609478,0.4371571874,-0.1816566941,184.398869,3.752279574,-23.85428233,-3501649.431961888,8428,flyby
7.488148734,-4.090381091,-4.601588071,1.909976582,-617.1781596,-694.2922649,288.1428305,-3643402.3972742883,8428,flyby
27.61522952,-2.145268587,-4.217852009,-6.11126632,-320.9814947,-631.1234066,-914.4766776,-509216.4639602646,8429,ionization
10.17818282,-0.8324367265,-2.271824435,-5.328005274,-124.6941161,-340.0674341,-797.3100764,-10585884.966096705,8429,ionization
58.61039446,1.155337346,2.381829999,3.804673828,172.8897622,356.4194788,569.3299178,-32106052.16512366,8429,ionization
52.77498073,0.4018875824,0.7406224581,-1.031511265,-110.5007607,98.45428665,-148.6454776,407259.3140506665,8430,flyby
30.07250623,0.4019552268,0.7400748304,-1.031221134,360.3586462,133.8020626,-166.2078509,-9871506.991738645,8430,flyby
16.05799996,-2.073571464,-3.820042413,5.321297254,-311.6958605,-574.1491135,799.7913116,-8571443.613443023,8430,flyby
50.70749419,0.1535487959,0.3095500461,0.1425923854,145.4392291,-78.69375272,-287.0606019,11650332.081780389,8431,flyby
11.82514903,0.1535577861,0.3095642071,0.142579734,-500.6499761,585.4545884,1345.182465,-7665108.56081106,8431,flyby
7.211249459,-1.331519376,-2.684299046,-1.236474928,-201.712379,-406.6874632,-187.3266664,-751323.1880183207,8431,flyby
37.60348151,0.95660056,-2.272024923,1.52998602,-413.2909657,-5333.645914,-1239.508289,454403752.7643852,8432,flyby
29.85727612,0.9566010615,-2.272025387,1.529985901,842.7312698,5952.118106,2076.438763,-87362862.30495183,8432,flyby
7.159266891,-9.013913642,21.4089709,-14.41684101,-1343.780191,3191.614738,-2149.239397,-223649542.16805014,8432,flyby
35.74037496,-0.6995609987,-0.7983694271,-1.659051089,-324.0838621,-256.8827594,-244.8536155,345203.9673699811,8433,flyby
13.10438166,-0.6995751325,-0.798462223,-1.659077546,493.1441009,254.6269169,-258.8857054,-2794148.240245962,8433,flyby
24.24272916,1.409497739,1.608621543,3.342705057,211.2192157,241.0767288,500.9212057,-7877278.697231513,8433,flyby
36.66987094,0.3126816698,0.9085123362,2.428922344,48.4535665,127.5482851,398.8793161,625295.4499365577,8434,flyby
8.464132291,0.3123301495,0.9083915088,2.429092316,39.08469828,170.9542394,206.4608503,-3003531.6687285984,8434,flyby
24.56812199,-0.5743051986,-1.668982922,-4.462222535,-85.78612918,-249.2725514,-666.4882647,-9525814.254390363,8434,flyby
53.79769006,0.2484059986,0.07158359003,-0.7648600211,57.88874671,20.79513278,-116.0927929,318270.5721659975,8435,flyby
14.68760063,0.2463930955,0.07201922433,-0.7648832579,-37.75632395,-25.78137877,-112.3238055,-5327785.060724918,8435,flyby
5.370009672,-3.162488215,-0.9141177938,9.754545219,-476.6715895,-137.8141862,1470.256437,-6902589.079682576,8435,flyby
36.04897198,-0.2824224985,-1.385987458,-0.4346755968,345.8077484,191.8607406,597.6939334,-2791260.951650774,8436,change23
24.21413599,0.8158816944,4.003764696,1.255671933,122.7726522,602.4864224,188.9516114,-19667411.88889617,8436,change23
33.89944608,-0.2824479652,-1.385989603,-0.434679744,-455.4306726,-634.3782307,-770.5598437,19274345.62198597,8436,change23
58.94114321,-0.4883808734,-0.976915807,0.2973762937,-92.71144012,-123.6430337,43.86640407,1475927.7858411577,8437,flyby
28.94099532,-0.4894744288,-0.9769885143,0.2973351359,-33.00571904,-191.5798273,45.62186106,-17245409.294571586,8437,flyby
6.161254375,6.971243442,13.93475245,-4.241485889,1041.952862,2082.720801,-633.9420245,-18449533.512222722,8437,flyby
41.71915885,-0.2465461803,-1.630304533,0.6536707476,-45.77075782,-251.9626373,90.7711375,417470.44857714314,8438,flyby
6.110192266,-0.2471013347,-1.630181325,0.6536320521,22.62223076,-195.5490549,148.2890515,-1020710.204251512,8438,flyby
32.39421581,0.3641247559,2.407085746,-0.965123263,54.67924728,361.3766013,-144.8706197,-4027830.5614469736,8438,flyby
32.94577529,0.5439761494,1.727410271,0.5470249621,-493.3475353,-120.6571442,-183.9050295,385936576.4817282,8439,flyby
11.04244212,0.5439766675,1.727409581,0.5470249529,1794.976345,1385.824967,873.5469227,-46347102.657234035,8439,flyby
3.084338738,-7.758080055,-24.63597464,-7.801559719,-1156.55434,-3672.666909,-1163.036183,-19763731.127574697,8439,flyby
125.8138833,0.7694552059,0.1963764228,0.6536715692,926.2256523,416.3043203,-10.17379907,45732889.951380044,8440,flyby
46.652059,0.7694311075,0.1963749503,0.65367737,-2073.516879,-1014.413147,387.9488005,-36404136.08805615,8440,flyby
33.48271036,-3.963349785,-1.011512382,-3.36700203,-591.2966474,-150.8958255,-502.3071602,-37905323.74876551,8440,flyby
34.76221985,0.2089224777,-0.9792981763,-1.079740109,52.61159288,-141.3251105,-162.2849557,319089.90955042525,8441,flyby
7.964358585,0.2081827747,-0.9791497323,-1.079832241,-62.25121194,-168.2339308,-157.3153475,-6063511.909903486,8441,flyby
5.498156068,-1.622480566,7.609983704,8.390873894,-242.4639766,1137.226706,1253.929693,-8847596.585003553,8441,flyby
25.58282176,-0.02741738207,0.6560640305,-0.181113628,-175.2998119,-100.7023966,1.483822405,1520787.9161344226,8442,flyby
25.1361546,-0.02744772439,0.65590998,-0.1810010046,170.0340112,302.3334926,-56.67190127,-2191482.6492805914,8442,flyby
13.84670321,0.1004819863,-2.40281194,0.663195185,15.2139212,-362.7758803,100.1359881,-515171.07143984706,8442,flyby
34.64424628,0.1598355147,-2.387073206,0.001512328196,776.3913272,-2495.055796,978.6348099,163167616.84082267,8443,flyby
33.96201336,0.1598356402,-2.387070296,0.001511198209,-743.8428327,1826.175427,-997.8380683,-10636211.589321751,8443,flyby
19.19307784,-0.5713372901,8.532663009,-0.005403865138,-85.19176264,1272.267711,-0.806309936,-98153314.01761763,8443,flyby
41.29687391,0.5301358669,0.5539862484,-0.1411074012,-185.5393064,-3457.468298,238.9338039,250904561.43854117,8444,flyby
34.86342375,0.5301370313,0.5539853274,-0.1411064734,392.4327618,4275.908166,-328.9805465,-83934433.32487111,8444,flyby
7.08139048,-5.701612718,-5.958113112,1.517604398,-850.0246305,-888.2670669,226.2506252,-21285381.307624828,8444,flyby
54.31910856,-0.09381748563,2.117141152,-0.2125540138,-13.82776186,315.1741193,-31.58542031,-8306698.299388152,8445,ionization
33.6628008,-0.6588172304,-3.845447098,0.1610964762,-98.17417408,-573.1915134,24.03393188,-4114542.0589509397,8445,ionization
47.99079924,0.568311339,0.3010431125,0.1275824962,84.51472839,45.32649108,18.89200487,-1082026.4766890635,8445,ionization
50.07243472,0.4957619393,-0.2128431586,-0.1287775891,100.6006611,-26.22909578,-8.038618842,103819.27057990152,8446,flyby
30.15543374,0.487452262,-0.2137577793,-0.1331532412,31.82092469,-42.49914769,-39.30081441,-2942919.4055195567,8446,flyby
6.968628287,-5.671609979,2.454361606,1.501515181,-860.5558472,372.3738463,227.8276666,-3481719.176610747,8446,flyby
43.49575284,0.6281802188,2.99047056,-2.355173306,22.14938398,546.1829492,-349.2927894,1232396.221632083,8447,flyby
39.51056784,0.6272801064,2.990426633,-2.355199689,173.3954898,340.8918486,-357.4757738,-32027968.015547372,8447,flyby
36.17909093,-1.440261858,-6.861040904,5.403544094,-215.9910101,-1028.922179,810.3250494,-38339812.57671351,8447,flyby
35.6028245,-0.5330697957,-0.5972012783,0.0223945841,164.8325328,-667.5267495,-327.4253684,43277401.66000545,8448,flyby
33.17050002,-0.5330595577,-0.5972153563,0.02238675177,-341.7051418,531.8600356,358.3566119,-6592869.0650558835,8448,flyby
4.430015371,8.275511343,9.271296114,-0.3476038047,1233.861786,1382.337052,-51.82827882,-10678240.401222348,8448,flyby
38.15231152,0.8295866046,-1.435510377,-1.962962679,123.7380592,-214.2352843,-292.8715382,-1877909.86052294,8449,ionization
19.1562552,-1.568253723,-3.155318086,0.1656568804,-233.9035809,-470.788668,24.63344915,-9942775.780663313,8449,ionization
20.53873524,-0.07832897297,5.609504003,3.491850755,-11.69382109,837.0583178,521.056501,-11922859.44295813,8449,ionization
66.18124023,-0.2677682899,0.3368904481,0.1882360607,395.0318236,-113.6286,33.54402712,4030217.6704533845,8450,flyby
53.3428557,-0.2678770477,0.3370286685,0.1882313325,-579.9101802,253.9604625,21.50283644,-11150750.707883049,8450,flyby
5.181550566,6.177796358,-7.772557422,-4.342038638,924.5049302,-1163.144999,-649.8070366,-4442000.890934089,8450,flyby
41.14868136,-0.5581108179,-0.07459957753,0.2678175367,535.2001637,123.5843478,95.73071255,13568986.243262142,8451,flyby
35.75080863,-0.5581253981,-0.07455514513,0.2678158377,-795.1196428,-166.1792424,-24.23639987,-10873465.907337625,8451,flyby
4.573402651,9.384469677,1.254007444,-4.503205339,1400.136763,187.1056213,-671.8677377,-2760458.83360054,8451,flyby
254.5828025,0.7151147131,-0.2506282091,0.2695576703,-658.5620697,910.8960006,82.92856136,2070795995.5280607,8452,flyby
34.34021704,0.7151127573,-0.2506295772,0.2695576739,5779.245314,-7067.331919,-276.6898298,-509739693.7093945,8452,flyby
5.726772522,-36.07844283,12.64452284,-13.59953025,-5378.589947,1885.050506,-2027.424121,-77518260.96530992,8452,flyby
60.51068588,-0.1795565186,-0.4158510677,0.2055683407,-78.84040624,-54.55496972,30.94805685,587854.2772554087,8453,flyby
22.27463745,-0.1810024691,-0.4162655032,0.2055697971,113.3773382,-84.79541603,31.0777323,-4282018.211226237,8453,flyby
4.055265826,3.673458933,8.49157564,-4.196537224,553.6623369,1279.804089,-632.4945088,-4980100.408606666,8453,flyby
29.27291442,-0.3574986661,0.3965622878,0.9863260295,44.69089824,139.715313,120.5803886,2891055.7133622835,8454,flyby
20.43579039,-0.3576379629,0.3966612428,0.9863121457,-193.8623389,-56.10969784,185.4512533,-3781017.7125665443,8454,flyby
9.830050608,1.808092655,-2.005546127,-4.987635128,269.9372962,-299.4113148,-744.6128844,-3650433.951402438,8454,flyby
26.80109982,-0.2104871672,0.06316496268,-0.03765120094,-146.160674,661.4269594,141.7438952,-3130385.0625852025,8455,change23
20.65947192,0.5471271617,-0.1641835028,0.09787714985,79.48050922,-23.84007361,14.22660884,-2384041.224754897,8455,change23
26.90164936,-0.2104729928,0.06315798611,-0.0376555586,84.57628136,-640.6464675,-152.1396125,31676466.611217,8455,change23
16.47115925,-1.103125062,0.9321626045,0.4938386936,-103.7129753,153.1208404,61.52309965,547396.2983852554,8456,flyby
11.42250114,-1.103420044,0.9322075254,0.4938190943,-252.7243511,119.1031461,91.34758508,-4721192.109561724,8456,flyby
4.439045244,6.932473897,-5.857552424,-3.103087303,1035.136357,-874.6325744,-463.3371713,-4595908.2334407,8456,flyby
39.20592787,-0.4613236032,0.3294885772,-0.4249115503,-681.6822357,-404.6379706,-213.0547076,32479139.346042592,8457,flyby
29.21980145,-0.4613263177,0.3294704601,-0.4249166967,753.573063,657.9712431,137.502636,-4489149.299817228,8457,flyby
6.205429808,5.086913283,-3.633103188,4.685418093,758.4856208,-541.7162226,698.6152304,-7832624.023881161,8457,flyby
45.24689134,0.235550419,-1.38743843,1.148697512,-49.32949701,-124.0054094,183.4745201,1818875.2955114134,8458,flyby
26.56207601,0.2351371024,-1.387267665,1.148680788,178.9903077,-348.4564199,150.8657045,-9065322.616983326,8458,flyby
24.41730868,-0.6922816115,4.080137836,-3.378191224,-103.3016291,608.8543741,-504.1078911,-8030593.965247465,8458,flyby
51.283437,-1.839860887,-0.07664099387,-1.417915917,-298.4126441,-108.0539146,-215.9404462,584695.4791881493,8459,flyby
38.94047529,-1.838222713,-0.07716122006,-1.417909092,-251.3171993,115.3763048,-212.3904724,-18429588.20138508,8459,flyby
26.40415659,6.284452051,0.2626521374,4.84505745,950.2305875,39.71223131,732.6404895,-21619627.34927174,8459,flyby
47.78624624,0.7444683825,-0.684737092,0.06706727504,-80.71403273,-1031.097874,73.85376379,55432627.93409904,8460,flyby
27.09290753,0.7444613946,-0.6847284433,0.0670654621,455.4393644,1530.688616,-102.0556725,-10539340.44575023,8460,flyby
16.41534148,-3.395907008,3.123437898,-0.3059267265,-516.7212605,475.2561364,-46.55457486,-15111953.52917004,8460,flyby
57.49507904,-0.2364119318,-0.1352882035,0.0107836888,-200.8017784,8.408590428,-13.03200904,2857902.54039891,8461,flyby
31.60096921,-0.2367001942,-0.1354887228,0.01081028475,265.5511143,-72.40975306,28.26247957,-1250945.1020457535,8461,flyby
3.376382585,6.241140547,3.571864445,-0.284809109,933.9704408,534.5264526,-42.60339379,-2496057.253444388,8461,flyby
8.524033067,1.99754941,-0.5740739729,-0.7386509349,400.4821853,-1.001556947,-145.9571853,7768253.1286496585,8462,flyby
6.284844516,1.997548877,-0.5740676213,-0.7386487667,160.792711,-200.9508303,-62.34955691,-2470360.46093408,8462,flyby
4.13899103,-7.147022333,2.053967068,2.6428126,-1068.927318,307.1961305,395.2656898,-3548240.329296588,8462,flyby
37.02937301,-2.914675958,2.411799059,0.5495427226,-777.6319302,-271.3369757,1265.796273,50637066.20001088,8463,flyby
26.89105293,-2.914669251,2.411801661,0.5495410985,37.92611936,1228.312579,-1548.275432,-46563815.351196,8463,flyby
32.85182218,5.671135906,-4.692686216,-1.069254577,845.4736353,-699.6013913,-159.4092938,-42206068.88892491,8463,flyby
37.55136117,-6.05873885,1.60109304,-1.682707185,-904.1322048,238.9361984,-251.1111583,-2126179.3375234855,8464,ionization
7.043915741,-1.350608514,3.883419316,0.5133834533,-201.5530651,579.4521103,76.57887253,-4553504.976239085,8464,ionization
52.28785356,4.533126668,-1.673002342,1.139303134,676.4691104,-249.656286,170.0232476,-31847400.804310597,8464,ionization
231.0998513,-0.1442372963,0.1292187519,0.1131507103,-31.93299128,29.46535162,16.80139232,1414095.1407906043,8465,flyby
14.65518028,-0.1460555847,0.1287650086,0.1132524272,137.8423061,-137.3227841,21.72285099,-3166765.688519438,8465,flyby
6.111632462,5.80429024,-5.19493097,-4.550150428,876.9515708,-784.8882027,-687.4025214,-5909795.028671345,8465,flyby
67.04139216,-1.46584017,-0.1751166599,0.8996613359,-307.5321389,360.1198268,486.1345251,53887278.82277225,8466,flyby
